"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43277099999","2024-01-06T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0260,1","+0215,1","10135,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0296,1","240,N,+0225,1","99999,9,10035,1","9,9,999,9,-010,1",,"SYN08043277 32597 62901 10260 20215 30035 40135 84201 333 10296 20225 59010 555 10000=",
"43277099999","2024-01-06T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0268,1","+0201,1","10124,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0295,1",,"99999,9,10025,1","9,9,999,9,+010,1",,"SYN06443277 32596 60000 10268 20201 30025 40124 82431 333 10295 58010=",
"43277099999","2024-01-07T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0256,1","+0217,1","10116,1",,,,,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0275,1",,"99999,9,10016,1","9,9,999,9,-009,1",,"SYN06443277 32896 80000 10256 20217 30016 40116 8807/ 333 10275 59009=",
"43277099999","2024-01-08T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0242,1","+0230,1","10157,1","24,0200,3,1","6,1,02,1","5,1,02,1",,,"08,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9","240,M,+0275,1","240,N,+0225,1","99999,9,10056,1","9,9,999,9,+011,1","50,1","SYN09843277 21896 80000 10242 20230 30056 40157 75065 8807/ 333 10275 20225 58011 6020/ 555 00196 10020=",
"43277099999","2024-01-08T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","02250,1,C,9","004000,1,9,9","+0245,1","+0235,1","10128,1",,,,"0,1,99,9","0,1,99,9","08,1,+02250,1,03,1","99,9,+99999,9,10,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02250,1,99,9,99,9",,,"99999,9,10028,1","9,9,999,9,+012,1",,"SYN004BUFR",
"43277099999","2024-01-09T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0254,1","+0224,1","10147,1","24,0070,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0250,1","240,N,+0230,1","99999,9,10047,1","9,9,999,9,-009,1",,"SYN07643277 22596 60000 10254 20224 30047 40147 84530 333 10250 20230 59009 6007/=",
"43277099999","2024-01-09T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0213,1","10134,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0306,1",,"99999,9,10035,1","9,9,999,9,+007,1",,"SYN06443277 32597 60000 10264 20213 30035 40134 82271 333 10306 58007=",
"43277099999","2024-01-10T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0220,1","10147,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0306,1","240,N,+0215,1","99999,9,10047,1","9,9,999,9,+000,1",,"SYN08043277 32596 40000 10250 20220 30047 40147 82201 333 10306 20215 58000 555 10027=",
"43277099999","2024-01-10T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0203,1","10125,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0304,1",,"99999,9,10026,1","9,9,999,9,-009,1",,"SYN06443277 32597 70000 10270 20203 30026 40125 83470 333 10304 59009=",
"43277099999","2024-01-11T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0244,1","+0214,1","10158,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0304,1","240,N,+0220,1","99999,9,10057,1","9,9,999,9,+010,1",,"SYN08043277 32996 20000 10244 20214 30057 40158 80001 333 10304 20220 58010 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-11T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10124,1",,,,,,"02,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,02250,1,99,9,99,9","240,M,+0308,1",,"99999,9,10025,1","9,9,999,9,-001,1",,"SYN06443277 32897 60000 10274 20190 30025 40124 82032 333 10308 59001=",
"43277099999","2024-01-12T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0238,1","+0207,1","10159,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0308,1","240,N,+0195,1","99999,9,10057,1","9,9,999,9,+000,1",,"SYN08043277 32996 20000 10238 20207 30057 40159 80001 333 10308 20195 58000 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-12T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0280,1","+0208,1","10124,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,10025,1","9,9,999,9,+000,1",,"SYN06443277 32997 40000 10280 20208 30025 40124 80002 333 10306 58000=","Q01    003SCCGA1"
"43277099999","2024-01-13T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0244,1","+0214,1","10158,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1","240,N,+0205,1","99999,9,10057,1","9,9,999,9,+000,1",,"SYN08043277 32996 20000 10244 20214 30057 40158 80001 333 10306 20205 58000 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-13T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0209,1","10124,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0309,1",,"99999,9,10025,1","9,9,999,9,+000,1",,"SYN06443277 32597 60000 10284 20209 30025 40124 82202 333 10309 58000=",
"43277099999","2024-01-14T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0244,1","+0220,1","10157,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0309,1","240,N,+0215,1","99999,9,10056,1","9,9,999,9,-001,1",,"SYN08043277 32996 20000 10244 20220 30056 40157 80002 333 10309 20215 59001 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-14T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0278,1","+0234,1","10113,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0315,1",,"99999,9,10014,1","9,9,999,9,-011,1",,"SYN06443277 32997 40000 10278 20234 30014 40113 80002 333 10315 59011=","Q01    003SCCGA1"
"43277099999","2024-01-15T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0234,1","+0203,1","10159,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0315,1","240,N,+0200,1","99999,9,10057,1","9,9,999,9,+001,1",,"SYN08043277 32996 42301 10234 20203 30057 40159 80002 333 10315 20200 58001 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-15T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0276,1","+0235,1","10104,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1",,"99999,9,10005,1","9,9,999,9,-009,1",,"SYN06443277 32997 40000 10276 20235 30005 40104 80002 333 10310 59009=","Q01    003SCCGA1"
"43277099999","2024-01-16T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0230,1","+0202,1","10149,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","240,N,+0185,1","99999,9,10048,1","9,9,999,9,-009,1",,"SYN08043277 32996 20000 10230 20202 30048 40149 80001 333 10310 20185 59009 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-16T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0226,1","10095,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0308,1",,"99999,9,09996,1","9,9,999,9,-009,1",,"SYN06443277 32597 60000 10270 20226 39996 40095 82402 333 10308 59009=",
"43277099999","2024-01-17T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0230,1","+0192,1","10140,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0308,1","240,N,+0180,1","99999,9,10039,1","9,9,999,9,-009,1",,"SYN08043277 32996 20000 10230 20192 30039 40140 80001 333 10308 20180 59009 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-17T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0284,1","+0244,1","10095,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0313,1",,"99999,9,09996,1","9,9,999,9,+000,1",,"SYN06443277 32997 20000 10284 20244 39996 40095 80001 333 10313 58000=","Q01    003SCCGA1"
"43277099999","2024-01-18T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0193,1","10150,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0313,1","240,N,+0185,1","99999,9,10049,1","9,9,999,9,+010,1",,"SYN08043277 32596 60000 10224 20193 30049 40150 82431 333 10313 20185 58010 555 10027=",
"43277099999","2024-01-18T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0294,1","+0196,1","10094,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1",,"99999,9,09995,1","9,9,999,9,-001,1",,"SYN06443277 32997 20000 10294 20196 39995 40094 80001 333 10310 59001=","Q01    003SCCGA1"
"43277099999","2024-01-19T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0238,1","+0211,1","10148,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","240,N,+0195,1","99999,9,10047,1","9,9,999,9,-002,1",,"SYN08043277 32996 20000 10238 20211 30047 40148 80001 333 10310 20195 59002 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-19T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0284,1","+0202,1","10104,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,10005,1","9,9,999,9,+010,1",,"SYN06443277 32997 40000 10284 20202 30005 40104 80002 333 10306 58010=","Q01    003SCCGA1"
"43277099999","2024-01-20T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0208,1","10158,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0306,1","240,N,+0200,1","99999,9,10057,1","9,9,999,9,+010,1",,"SYN08043277 32596 40000 10242 20208 30057 40158 82201 333 10306 20200 58010 555 10027=",
"43277099999","2024-01-20T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0280,1","+0187,1","10123,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0316,1",,"99999,9,10024,1","9,9,999,9,+019,1",,"SYN06443277 32997 40000 10280 20187 30024 40123 80002 333 10316 58019=","Q01    003SCCGA1"
"43277099999","2024-01-21T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0208,1","10158,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0316,1","240,N,+0195,1","99999,9,10057,1","9,9,999,9,+000,1",,"SYN08043277 32596 40000 10242 20208 30057 40158 82101 333 10316 20195 58000 555 10027=",
"43277099999","2024-01-21T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0290,1","+0181,1","10113,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0317,1",,"99999,9,10014,1","9,9,999,9,+010,1",,"SYN06443277 32997 20000 10290 20181 30014 40113 80001 333 10317 58010=","Q01    003SCCGA1"
"43277099999","2024-01-22T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0238,1","+0204,1","10169,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0190,1","99999,9,10067,1","9,9,999,9,+010,1",,"SYN08043277 32596 40000 10238 20204 30067 40169 82201 333 10317 20190 58010 555 10027=",
"43277099999","2024-01-22T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0296,1","+0199,1","10124,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0314,1",,"99999,9,10025,1","9,9,999,9,+011,1",,"SYN06443277 32997 20000 10296 20199 30025 40124 80001 333 10314 58011=","Q01    003SCCGA1"
"43277099999","2024-01-23T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0240,1","+0213,1","10169,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0314,1","240,N,+0190,1","99999,9,10067,1","9,9,999,9,+000,1",,"SYN08043277 32596 40000 10240 20213 30067 40169 82201 333 10314 20190 58000 555 10027=",
"43277099999","2024-01-23T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0209,1","10114,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0312,1",,"99999,9,10015,1","9,9,999,9,-010,1",,"SYN06443277 32597 60000 10284 20209 30015 40114 82270 333 10312 59010=",
"43277099999","2024-01-24T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0208,1","10158,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0312,1","240,N,+0195,1","99999,9,10057,1","9,9,999,9,-010,1",,"SYN08043277 32996 20000 10242 20208 30057 40158 80001 333 10312 20195 59010 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-24T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0294,1","+0203,1","10114,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0315,1",,"99999,9,10015,1","9,9,999,9,+000,1",,"SYN06443277 32997 20000 10294 20203 30015 40114 80001 333 10315 58000=","Q01    003SCCGA1"
"43277099999","2024-01-25T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0240,1","+0210,1","10160,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0315,1","240,N,+0190,1","99999,9,10058,1","9,9,999,9,+001,1",,"SYN08043277 32996 20000 10240 20210 30058 40160 80001 333 10315 20190 58001 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-25T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0300,1","+0200,1","10124,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0316,1",,"99999,9,10025,1","9,9,999,9,+010,1",,"SYN06443277 32997 20000 10300 20200 30025 40124 80001 333 10316 58010=","Q01    003SCCGA1"
"43277099999","2024-01-26T03:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0244,1","+0207,1","10177,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0316,1","240,N,+0195,1","99999,9,10076,1","9,9,999,9,+018,1",,"SYN08043277 32996 20000 10244 20207 30076 40177 80001 333 10316 20195 58018 555 10027=","Q01    003SCCGA1"
"43277099999","2024-01-26T12:00:00","4","13.15","79.5333333","87.0","TIRUTTANI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0272,1","+0209,1","10144,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0310,1",,"99999,9,10045,1","9,9,999,9,+020,1",,"SYN06443277 32597 40000 10272 20209 30045 40144 82401 333 10310 58020=",
