"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43213099999","2024-01-02T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,V,0005,1","22000,1,9,N","004000,1,9,9","+0234,1","+0179,1","10128,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09809,1","9,9,999,9,-004,1",,"SYN05843213 32996 29901 10234 20179 39809 40128 80001 333 59004=","Q01    003SCCGA1"
"43213099999","2024-01-02T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0210,1","+0177,1","10121,1",,"1,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09799,1","9,9,999,9,-001,1","10,1","SYN06443213 31595 20000 10210 20177 39799 40121 71010 82500 333 59001=",
"43213099999","2024-01-03T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0200,1","+0174,1","10122,1",,"1,1,02,1","1,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09799,1","9,9,999,9,-002,1","10,1","SYN06443213 31596 30000 10200 20174 39799 40122 71011 82501 333 59002=",
"43213099999","2024-01-03T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0208,1","+0178,1","10144,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0318,1","240,N,+0191,1","99999,9,09821,1","9,9,999,9,-002,1","10,1","SYN08043213 31996 00000 10208 20178 39821 40144 71000 333 10318 20191 59002 555 10000=",
"43213099999","2024-01-03T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0280,1","+0168,1","10129,1",,,,,,"02,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09814,1","9,9,999,9,-001,1",,"SYN05843213 32997 21403 10280 20168 39814 40129 82030 333 59001=",
"43213099999","2024-01-03T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,V,0005,1","22000,1,9,N","010000,1,9,9","+0302,1","+0157,1","10091,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09780,1","9,9,999,9,+001,1",,"SYN05843213 32597 39901 10302 20157 39780 40091 83500 333 58001=",
"43213099999","2024-01-03T12:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0284,1","+0157,1","10090,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09777,1","9,9,999,9,-001,1",,"SYN06443213 32997 21403 10284 20157 39777 40090 80002 333 10312 59001=","Q01    003SCCGA1"
"43213099999","2024-01-03T15:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0256,1","+0172,1","10110,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09793,1","9,9,999,9,-014,1",,"SYN05843213 32996 20000 10256 20172 39793 40110 80002 333 59014=","Q01    003SCCGA1"
"43213099999","2024-01-03T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0240,1","+0183,1","10120,1",,,,,,,,,,,,,"99999,9,09801,1","9,9,999,9,-008,1",,"SYN05243213 32996 01103 10240 20183 39801 40120 333 59008=",
"43213099999","2024-01-03T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0230,1","+0185,1","10115,1",,,,,,,,,,,,,"99999,9,09795,1","9,9,999,9,-004,1",,"SYN05243213 32996 00000 10230 20185 39795 40115 333 59004=",
"43213099999","2024-01-04T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0220,1","+0185,1","10116,1",,"1,1,02,1","1,1,02,1",,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,09795,1","9,9,999,9,-004,1","05,1","SYN06443213 31995 60000 10220 20185 39795 40116 70511 84032 333 59004=",
"43213099999","2024-01-04T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0224,1","+0193,1","10141,1",,"2,1,02,1","2,1,02,1",,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0312,1","240,N,+0212,1","99999,9,09821,1","9,9,999,9,+000,1","10,1","SYN08643213 31996 60703 10224 20193 39821 40141 71022 84032 333 10312 20212 58000 555 10000=",
"43213099999","2024-01-04T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0282,1","+0193,1","10129,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09815,1","9,9,999,9,+001,1","05,1","SYN06443213 31596 80704 10282 20193 39815 40129 70522 82532 333 58001=",
"43213099999","2024-01-04T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0302,1","+0161,1","10093,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09782,1","9,9,999,9,+002,1",,"SYN05843213 32597 80703 10302 20161 39782 40093 82532 333 58002=",
"43213099999","2024-01-04T12:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0288,1","+0171,1","10091,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09778,1","9,9,999,9,+001,1",,"SYN06443213 32597 81104 10288 20171 39778 40091 82537 333 10312 58001=",
"43213099999","2024-01-04T15:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","004000,1,9,9","+0262,1","+0187,1","10114,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09799,1","9,9,999,9,+006,1",,"SYN05843213 32596 59901 10262 20187 39799 40114 83430 333 58006=",
"43213099999","2024-01-04T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0246,1","+0189,1","10117,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09799,1","9,9,999,9,-002,1",,"SYN05843213 32596 30000 10246 20189 39799 40117 83500 333 59002=",
"43213099999","2024-01-04T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0220,1","+0185,1","10112,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09791,1","9,9,999,9,-004,1","05,1","SYN06443213 31596 30000 10220 20185 39791 40112 70510 83500 333 59004=",
"43213099999","2024-01-05T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0202,1","+0169,1","10118,1",,"1,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09796,1","9,9,999,9,+001,1","10,1","SYN06443213 31596 30000 10202 20169 39796 40118 71010 82501 333 58001=",
"43213099999","2024-01-05T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0172,1","10141,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0312,1","240,N,+0193,1","99999,9,09818,1","9,9,999,9,-003,1","10,1","SYN08043213 31996 00000 10210 20172 39818 40141 71000 333 10312 20193 59003 555 10000=",
"43213099999","2024-01-05T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0282,1","+0166,1","10122,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09809,1","9,9,999,9,-006,1","05,1","SYN05843213 31996 00904 10282 20166 39809 40122 70500 333 59006=",
"43213099999","2024-01-05T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0312,1","+0145,1","10085,1",,,,,,,,,,,,,"99999,9,09775,1","9,9,999,9,-007,1",,"SYN05243213 32997 01104 10312 20145 39775 40085 333 59007=",
"43213099999","2024-01-05T12:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0131,1","10089,1",,,,,,,,,,,,,"99999,9,09777,1","9,9,999,9,-001,1",,"SYN05843213 32997 00000 10296 20131 39777 40089 333 10323 59001=",
"43213099999","2024-01-05T15:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0254,1","+0155,1","10119,1",,,,,,,,,,,,,"99999,9,09802,1","9,9,999,9,+003,1",,"SYN05243213 32996 01103 10254 20155 39802 40119 333 58003=",
"43213099999","2024-01-05T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0226,1","+0156,1","10128,1",,,,,,,,,,,,,"99999,9,09808,1","9,9,999,9,+009,1",,"SYN05243213 32996 01104 10226 20156 39808 40128 333 58009=",
"43213099999","2024-01-05T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0204,1","+0171,1","10123,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09801,1","9,9,999,9,+010,1","05,1","SYN05843213 31996 00000 10204 20171 39801 40123 70500 333 58010=",
"43213099999","2024-01-06T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0194,1","+0174,1","10120,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09797,1","9,9,999,9,+001,1","10,1","SYN05843213 31995 09902 10194 20174 39797 40120 71000 333 58001=",
"43213099999","2024-01-06T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0205,1","+0174,1","10139,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0323,1","240,N,+0189,1","99999,9,09816,1","9,9,999,9,-002,1","05,1","SYN08043213 31996 00000 10205 20174 39816 40139 70500 333 10323 20189 59002 555 10000=",
"43213099999","2024-01-06T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0278,1","+0169,1","10124,1",,,,,,,,,,,,,"99999,9,09810,1","9,9,999,9,+001,1",,"SYN05243213 32997 01104 10278 20169 39810 40124 333 58001=",
"43213099999","2024-01-06T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0026,1","22000,1,9,9","010000,1,9,9","+0315,1","+0153,1","10095,1","99,9999,9,9",,,"0,1,99,9","0,1,99,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"99999,9,09785,1","9,9,999,9,+010,1",,"SYN004BUFR",
"43213099999","2024-01-06T12:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0294,1","+0167,1","10093,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09781,1","9,9,999,9,+004,1",,"SYN06443213 32997 11104 10294 20167 39781 40093 80002 333 10321 58004=","Q01    003SCCGA1"
"43213099999","2024-01-06T15:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0264,1","+0167,1","10123,1",,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09808,1","9,9,999,9,+006,1",,"SYN05843213 32996 61103 10264 20167 39808 40123 86030 333 58006=",
"43213099999","2024-01-06T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0246,1","+0179,1","10129,1",,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09811,1","9,9,999,9,+003,1",,"SYN05843213 32996 30000 10246 20179 39811 40129 82032 333 58003=",
"43213099999","2024-01-06T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0171,1","10124,1",,,,,,"06,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09803,1","9,9,999,9,+002,1",,"SYN05843213 32996 70000 10220 20171 39803 40124 86038 333 58002=",
"43213099999","2024-01-07T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0218,1","+0186,1","10128,1",,"1,1,02,1","1,1,02,1",,,"06,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09807,1","9,9,999,9,+010,1","05,1","SYN06443213 31995 70000 10218 20186 39807 40128 70511 86038 333 58010=",
"43213099999","2024-01-07T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0226,1","+0184,1","10153,1",,"2,1,02,1","2,1,02,1",,,"07,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9","240,M,+0321,1","240,N,+0212,1","99999,9,09832,1","9,9,999,9,+016,1","05,1","SYN08643213 31996 70000 10226 20184 39832 40153 70522 87030 333 10321 20212 58016 555 10000=",
"43213099999","2024-01-07T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0264,1","+0178,1","10142,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09826,1","9,9,999,9,+016,1",,"SYN05843213 32597 71103 10264 20178 39826 40142 81530 333 58016=",
"43213099999","2024-01-07T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0284,1","+0137,1","10108,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09795,1","9,9,999,9,+010,1",,"SYN05843213 32597 81104 10284 20137 39795 40108 81572 333 58010=",
"43213099999","2024-01-07T12:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0286,1","+0172,1","10098,1",,,,,,"01,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,09785,1","9,9,999,9,+004,1",,"SYN06443213 32997 41104 10286 20172 39785 40098 81032 333 10297 58004=",
"43213099999","2024-01-07T15:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0180,1","10126,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09808,1","9,9,999,9,+000,1",,"SYN05843213 32996 20000 10250 20180 39808 40126 80002 333 58000=","Q01    003SCCGA1"
"43213099999","2024-01-07T18:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0234,1","+0183,1","10137,1",,,,,,,,,,,,,"99999,9,09818,1","9,9,999,9,+007,1",,"SYN05243213 32996 00703 10234 20183 39818 40137 333 58007=",
"43213099999","2024-01-07T21:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0216,1","+0181,1","10129,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09808,1","9,9,999,9,+005,1","05,1","SYN06443213 31996 30000 10216 20181 39808 40129 70500 80002 333 58005=","Q01    003SCCGA1"
"43213099999","2024-01-08T00:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0220,1","+0182,1","10130,1",,"2,1,02,1","1,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09809,1","9,9,999,9,+002,1","05,1","SYN06443213 31596 80703 10220 20182 39809 40130 70521 81537 333 58002=",
"43213099999","2024-01-08T03:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0234,1","+0186,1","10149,1",,"2,1,02,1","2,1,02,1",,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0297,1","240,N,+0207,1","99999,9,09830,1","9,9,999,9,-002,1","05,1","SYN08643213 31996 61103 10234 20186 39830 40149 70522 86030 333 10297 20207 59002 555 10000=",
"43213099999","2024-01-08T06:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0262,1","+0204,1","10149,1",,,,,,"02,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09832,1",,,"SYN06443213 32497 80903 10262 20204 39832 40149 82877 333 56299 58006=",
"43213099999","2024-01-08T09:00:00","4","15.8","78.0666666","281.0","KURNOOL, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0282,1","+0196,1","10116,1",,,,,,"03,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09803,1",,,"SYN06443213 32497 70904 10282 20196 39803 40116 83870 333 56290 58008=",
