"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43301099999","2024-01-12T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0176,1","10106,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0290,1",,"99999,9,09586,1","9,9,999,9,+004,1",,"SYN06443301 32597 20702 10274 20176 39586 40106 81101 333 10290 58004=",
"43301099999","2024-01-13T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0208,1","+0181,1","10163,1",,"2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0290,1","240,N,+0185,1","99999,9,09628,1","9,9,999,9,+010,1","05,1","SYN08643301 31596 80703 10208 20181 39628 40163 70522 8547/ 333 10290 20185 58010 555 10008=",
"43301099999","2024-01-13T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0278,1","+0192,1","10108,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0290,1",,"99999,9,09588,1","9,9,999,9,+002,1",,"SYN06443301 32597 30702 10278 20192 39588 40108 82201 333 10290 58002=",
"43301099999","2024-01-14T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0216,1","+0197,1","10152,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0290,1","240,N,+0190,1","99999,9,09619,1","9,9,999,9,-009,1","05,1","SYN08643301 31596 60000 10216 20197 39619 40152 70522 83231 333 10290 20190 59009 555 10008=",
"43301099999","2024-01-14T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0288,1","+0189,1","10093,1",,,,,,,,,,,"240,M,+0305,1",,"99999,9,09574,1","9,9,999,9,-014,1",,"SYN05843301 32997 00702 10288 20189 39574 40093 333 10305 59014=",
"43301099999","2024-01-15T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0202,1","+0169,1","10159,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0305,1","240,N,+0172,1","99999,9,09624,1","9,9,999,9,+005,1","05,1","SYN08043301 31596 00000 10202 20169 39624 40159 70500 333 10305 20172 58005 555 10008=",
"43301099999","2024-01-15T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0288,1","+0171,1","10159,1",,,,,,,,,,,"240,M,+0300,1",,"99999,9,09569,1","9,9,999,9,-005,1",,"SYN05843301 32997 00702 10288 20171 39569 40159 333 10300 59005=",
"43301099999","2024-01-16T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0185,1","10134,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0300,1","240,N,+0190,1","99999,9,09602,1","9,9,999,9,-022,1","05,1","SYN08043301 31996 00000 10214 20185 39602 40134 70500 333 10300 20190 59022 555 10008=",
"43301099999","2024-01-16T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0156,1","10075,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0297,1",,"99999,9,09559,1","9,9,999,9,-010,1",,"SYN06443301 32597 30702 10292 20156 39559 40075 82201 333 10297 59010=",
"43301099999","2024-01-17T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0212,1","+0166,1","10137,1",,,,,,,,,,,"240,M,+0297,1","240,N,+0188,1","99999,9,09605,1","9,9,999,9,+003,1",,"SYN07443301 32996 00000 10212 20166 39605 40137 333 10297 20188 58003 555 10008=",
"43301099999","2024-01-17T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0298,1","+0160,1","10074,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0302,1",,"99999,9,09558,1","9,9,999,9,-001,1",,"SYN06443301 32597 30000 10298 20160 39558 40074 82130 333 10302 59001=",
"43301099999","2024-01-18T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0198,1","+0179,1","10145,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0302,1","240,N,+0170,1","99999,9,09609,1","9,9,999,9,+004,1",,"SYN08043301 32596 20000 10198 20179 39609 40145 81101 333 10302 20170 58004 555 10008=",
"43301099999","2024-01-18T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0298,1","+0168,1","10068,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0302,1",,"99999,9,09552,1","9,9,999,9,-006,1",,"SYN06443301 32597 50702 10298 20168 39552 40068 82231 333 10302 59006=",
"43301099999","2024-01-19T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0214,1","+0198,1","10145,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0302,1","240,N,+0195,1","99999,9,09612,1","9,9,999,9,+003,1",,"SYN08043301 32596 30000 10214 20198 39612 40145 82101 333 10302 20195 58003 555 10008=",
"43301099999","2024-01-19T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0288,1","+0186,1","10073,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0307,1",,"99999,9,09565,1","9,9,999,9,+013,1",,"SYN06443301 32597 30703 10288 20186 39565 40073 82201 333 10307 58013=",
"43301099999","2024-01-20T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0222,1","+0194,1","10156,1",,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0307,1","240,N,+0202,1","99999,9,09624,1","9,9,999,9,+012,1",,"SYN08043301 32596 60702 10222 20194 39624 40156 84330 333 10307 20202 58012 555 10008=",
"43301099999","2024-01-20T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0286,1","+0160,1","10103,1",,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0290,1",,"99999,9,09584,1","9,9,999,9,+019,1",,"SYN06443301 32597 60000 10286 20160 39584 40103 84330 333 10290 58019=",
"43301099999","2024-01-21T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0208,1","+0182,1","10152,1",,,,,,,,,,,"240,M,+0290,1","240,N,+0190,1","99999,9,09617,1","9,9,999,9,-007,1",,"SYN07443301 32997 00000 10208 20182 39617 40152 333 10290 20190 59007 555 10008=",
"43301099999","2024-01-21T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0304,1","+0160,1","10089,1",,,,,,,,,,,"240,M,+0315,1",,"99999,9,09574,1","9,9,999,9,-010,1",,"SYN05843301 32997 00704 10304 20160 39574 40089 333 10315 59010=",
"43301099999","2024-01-22T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0214,1","+0172,1","10160,1",,,,,,,,,,,"240,M,+0315,1","240,N,+0180,1","99999,9,09627,1","9,9,999,9,+010,1",,"SYN07443301 32997 00702 10214 20172 39627 40160 333 10315 20180 58010 555 10008=",
"43301099999","2024-01-23T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0208,1","+0169,1","10160,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0172,1","99999,9,09625,1","9,9,999,9,-002,1",,"SYN08043301 32597 20702 10208 20169 39625 40160 81101 333 10317 20172 59002 555 10008=",
"43301099999","2024-01-23T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0298,1","+0172,1","10096,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0310,1",,"99999,9,09579,1","9,9,999,9,-010,1",,"SYN06443301 32597 30702 10298 20172 39579 40096 82130 333 10310 59010=",
"43301099999","2024-01-24T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0212,1","+0180,1","10157,1",,,,,,,,,,,"240,M,+0310,1","240,N,+0185,1","99999,9,09624,1","9,9,999,9,-001,1",,"SYN07443301 32996 00000 10212 20180 39624 40157 333 10310 20185 59001 555 10008=",
"43301099999","2024-01-24T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0304,1","+0164,1","10095,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0310,1",,"99999,9,09580,1","9,9,999,9,+001,1",,"SYN06443301 32597 30000 10304 20164 39580 40095 82230 333 10310 58001=",
"43301099999","2024-01-25T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0218,1","+0193,1","10159,1",,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0310,1","240,N,+0190,1","99999,9,09626,1","9,9,999,9,+002,1",,"SYN08043301 32596 70000 10218 20193 39626 40159 84331 333 10310 20190 58002 555 10008=",
"43301099999","2024-01-25T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0298,1","+0153,1","10109,1",,,,,,,,,,,"240,M,+0310,1",,"99999,9,09591,1","9,9,999,9,+011,1",,"SYN05843301 32997 00703 10298 20153 39591 40109 333 10310 58011=",
"43301099999","2024-01-26T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0218,1","+0180,1","10174,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0310,1","240,N,+0190,1","99999,9,09645,1","9,9,999,9,+019,1",,"SYN08043301 32597 20000 10218 20180 39645 40174 81101 333 10310 20190 58019 555 10008=",
"43301099999","2024-01-26T12:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0294,1","+0133,1","10125,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0317,1",,"99999,9,09607,1","9,9,999,9,+016,1",,"SYN06443301 32597 20703 10294 20133 39607 40125 81101 333 10317 58016=",
"43301099999","2024-01-27T03:00:00","4","12.1333333","78.0333333","396.0","DHARMAPURI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0216,1","+0181,1","10188,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0317,1","240,N,+0190,1","99999,9,09652,1","9,9,999,9,+007,1",,"SYN08043301 32596 60000 10216 20181 39652 40188 83231 333 10317 20190 58007 555 10008=",
