"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43275099999","2024-01-03T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,V,0015,1","22000,1,9,N","002000,1,9,9","+0222,1","+0203,1","10136,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10016,1","9,9,999,9,-006,1","10,1","SYN06443275 31595 49903 10222 20203 30016 40136 71010 83501 333 59006=",
"43275099999","2024-01-03T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0232,1","+0201,1","10159,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0302,1","240,N,+0213,1","99999,9,10039,1","9,9,999,9,-005,1","10,1","SYN08643275 31595 59902 10232 20201 30039 40159 71021 83530 333 10302 20213 59005 555 10000=",
"43275099999","2024-01-03T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","002000,1,9,9","+0280,1","+0207,1","10151,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10032,1","9,9,999,9,-001,1","05,1","SYN06443275 31595 30506 10280 20207 30032 40151 70510 83500 333 59001=",
"43275099999","2024-01-03T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0292,1","+0208,1","10115,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09998,1","9,9,999,9,-004,1","05,1","SYN06443275 31595 60508 10292 20208 39998 40115 70521 83820 333 59004=",
"43275099999","2024-01-03T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0268,1","+0204,1","10120,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0300,1",,"99999,9,10002,1","9,9,999,9,-008,1","05,1","SYN07043275 31595 70709 10268 20204 30002 40120 70522 83520 333 10300 59008=",
"43275099999","2024-01-04T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0232,1","+0208,1","10135,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10015,1","9,9,999,9,-001,1","10,1","SYN06443275 31595 70000 10232 20208 30015 40135 71022 83520 333 59001=",
"43275099999","2024-01-04T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0240,1","+0206,1","10157,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0300,1","240,N,+0226,1","99999,9,10037,1","9,9,999,9,-002,1","10,1","SYN08643275 31595 70000 10240 20206 30037 40157 71022 83520 333 10300 20226 59002 555 10000=",
"43275099999","2024-01-04T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0290,1","+0216,1","10146,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10028,1","9,9,999,9,-004,1","05,1","SYN06443275 31595 60506 10290 20216 30028 40146 70521 83530 333 59004=",
"43275099999","2024-01-04T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0264,1","+0228,1","10122,1","06,0000,9,1","5,1,02,1","2,1,02,1",,,"05,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,,"99999,9,10004,1",,"10,1","SYN07643275 21495 70508 10264 20228 30004 40122 71052 85370 333 57912 58006 6990/=","Q01  00002PRCP06"
"43275099999","2024-01-04T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0242,1","+0211,1","10128,1","09,0002,3,1","5,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0299,1",,"99999,9,10009,1","9,9,999,9,+007,1","10,1","SYN07643275 21495 70506 10242 20211 30009 40128 71052 83570 333 10299 58007 6992/=",
"43275099999","2024-01-05T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0240,1","+0218,1","10134,1","21,0002,3,1","2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10014,1","9,9,999,9,-001,1","10,1","SYN07043275 21495 79902 10240 20218 30014 40134 71022 83530 333 59001 6992/=",
"43275099999","2024-01-05T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,V,0015,1","99999,9,9,N","002000,1,9,9","+0246,1","+0215,1","10158,1","24,0002,3,1","2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0299,1","240,N,+0230,1","99999,9,10038,1","9,9,999,9,+001,1","10,1","SYN09843275 21595 69903 10246 20215 30038 40158 71022 82532 333 10299 20230 58001 6992/ 555 00002 10000=",
"43275099999","2024-01-05T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0046,1","99999,9,9,N","004000,1,9,9","+0274,1","+0200,1","10144,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10025,1","9,9,999,9,-003,1","05,1","SYN06443275 31596 60509 10274 20200 30025 40144 70522 83530 333 59003=",
"43275099999","2024-01-05T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0292,1","+0190,1","10114,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09997,1","9,9,999,9,-007,1","05,1","SYN06443275 31596 70508 10292 20190 39997 40114 70522 83530 333 59007=",
"43275099999","2024-01-05T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0264,1","+0212,1","10126,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0299,1",,"99999,9,10008,1","9,9,999,9,-001,1","05,1","SYN07043275 31595 70709 10264 20212 30008 40126 70522 83530 333 10299 59001=",
"43275099999","2024-01-06T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0244,1","+0216,1","10132,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10013,1","9,9,999,9,-001,1","10,1","SYN06443275 31595 70206 10244 20216 30013 40132 71022 83530 333 59001=",
"43275099999","2024-01-06T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0254,1","+0211,1","10153,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0299,1","240,N,+0238,1","99999,9,10034,1","9,9,999,9,-004,1","10,1","SYN08643275 31495 70208 10254 20211 30034 40153 71022 83530 333 10299 20238 59004 555 10000=",
"43275099999","2024-01-06T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0258,1","+0212,1","10146,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10027,1","9,9,999,9,+002,1","10,1","SYN06443275 31495 70508 10258 20212 30027 40146 71022 83570 333 58002=",
"43275099999","2024-01-06T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0278,1","+0211,1","10122,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10004,1","9,9,999,9,+007,1","05,1","SYN06443275 31596 40506 10278 20211 30004 40122 70521 83530 333 58007=",
"43275099999","2024-01-06T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","22000,1,9,N","004000,1,9,9","+0270,1","+0213,1","10124,1",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0296,1",,"99999,9,10006,1","9,9,999,9,-002,1",,"SYN06443275 32596 20508 10270 20213 30006 40124 82500 333 10296 59002=",
"43275099999","2024-01-07T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0236,1","+0214,1","10141,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10021,1","9,9,999,9,+008,1","10,1","SYN06443275 31595 50204 10236 20214 30021 40141 71022 83530 333 58008=",
"43275099999","2024-01-07T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0252,1","+0209,1","10162,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0296,1","240,N,+0233,1","99999,9,10043,1","9,9,999,9,+009,1","10,1","SYN08643275 31596 60505 10252 20209 30043 40162 71022 83530 333 10296 20233 58009 555 10000=",
"43275099999","2024-01-07T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","004000,1,9,9","+0282,1","+0216,1","10155,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10037,1","9,9,999,9,+010,1","05,1","SYN06443275 31596 60510 10282 20216 30037 40155 70522 83530 333 58010=",
"43275099999","2024-01-07T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0274,1","+0224,1","10122,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10004,1","9,9,999,9,+000,1","05,1","SYN06443275 31595 60509 10274 20224 30004 40122 70521 83530 333 58000=",
"43275099999","2024-01-07T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0046,1","99999,9,9,N","002000,1,9,9","+0264,1","+0222,1","10123,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0286,1",,"99999,9,10005,1","9,9,999,9,-001,1","05,1","SYN07043275 31595 70509 10264 20222 30005 40123 70522 83530 333 10286 59001=",
"43275099999","2024-01-08T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0242,1","+0224,1","10137,1","21,0002,3,1","5,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10018,1","9,9,999,9,-003,1","10,1","SYN07043275 21595 60504 10242 20224 30018 40137 71052 83530 333 59003 6992/=",
"43275099999","2024-01-08T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","000500,1,9,9","+0244,1","+0232,1","10167,1","24,0010,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0286,1","240,N,+0234,1","99999,9,10047,1","9,9,999,9,+004,1","61,1","SYN09843275 21493 70709 10244 20232 30047 40167 76162 83520 333 10286 20234 58004 6001/ 555 00011 10001=",
"43275099999","2024-01-08T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","001000,1,9,9","+0244,1","+0238,1","10168,1","03,0070,3,1","6,1,02,1","5,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10048,1","9,9,999,9,+011,1","51,1","SYN07043275 21494 70704 10244 20238 30048 40168 75165 83520 333 58011 6007/=",
"43275099999","2024-01-08T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0248,1","+0236,1","10141,1","06,0080,3,1","5,1,02,1","2,1,02,1",,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,10022,1","9,9,999,9,+018,1","50,1","SYN07043275 21495 70504 10248 20236 30022 40141 75052 84570 333 58018 6008/=",
"43275099999","2024-01-08T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0248,1","+0233,1","10140,1","09,0080,3,1","5,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0257,1",,"99999,9,10021,1","9,9,999,9,+016,1","10,1","SYN07643275 21495 70505 10248 20233 30021 40140 71052 83570 333 10257 58016 6008/=",
"43275099999","2024-01-09T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0242,1","+0227,1","10140,1","21,0080,3,1","2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,10021,1","9,9,999,9,+003,1","10,1","SYN07043275 21495 79902 10242 20227 30021 40140 71022 83530 333 58003 6008/=",
"43275099999","2024-01-09T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0252,1","+0225,1","10165,1","24,0080,3,1","2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0257,1","240,N,+0234,1","99999,9,10046,1","9,9,999,9,-001,1","10,1","SYN08243275 21495 70506 10252 20225 30046 40165 71022 83530 333 10257 20234 59001 6008/=",
"43275099999","2024-01-09T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0272,1","+0224,1","10167,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10048,1","9,9,999,9,+000,1","05,1","SYN06443275 31595 50708 10272 20224 30048 40167 70522 82532 333 58000=",
"43275099999","2024-01-09T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0046,1","22000,1,9,N","004000,1,9,9","+0286,1","+0204,1","10140,1",,"1,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10022,1","9,9,999,9,+000,1","05,1","SYN06443275 31596 30709 10286 20204 30022 40140 70510 82501 333 58000=",
"43275099999","2024-01-09T12:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0276,1","+0229,1","10142,1",,"1,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0307,1",,"99999,9,10024,1","9,9,999,9,+003,1","10,1","SYN07043275 31596 40710 10276 20229 30024 40142 71010 82501 333 10307 58003=",
"43275099999","2024-01-10T00:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","002000,1,9,9","+0238,1","+0219,1","10139,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10019,1","9,9,999,9,-002,1","10,1","SYN06443275 31595 40704 10238 20219 30019 40139 71010 83501 333 59002=",
"43275099999","2024-01-10T03:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","070,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0244,1","+0223,1","10158,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0307,1","240,N,+0230,1","99999,9,10038,1","9,9,999,9,-008,1","10,1","SYN08643275 31595 30705 10244 20223 30038 40158 71010 83500 333 10307 20230 59008 555 10010=",
"43275099999","2024-01-10T06:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","050,1,N,0041,1","22000,1,9,N","002000,1,9,9","+0272,1","+0224,1","10157,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10038,1","9,9,999,9,-010,1","05,1","SYN06443275 31595 30508 10272 20224 30038 40157 70510 83500 333 59010=",
"43275099999","2024-01-10T09:00:00","4","13.6666666","79.5833333","105.0","TIRUPATHI, IN","FM-12","99999","V020","020,1,N,0021,1","22000,1,9,N","002000,1,9,9","+0288,1","+0203,1","10125,1",,"1,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10007,1","9,9,999,9,-015,1","05,1","SYN06443275 31595 30204 10288 20203 30007 40125 70510 83500 333 59015=",
