"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43168099999","2024-01-11T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0145,1","10115,1",,,,,,,,,,,"240,M,+0325,1",,"99999,9,09560,1","9,9,999,9,-002,1",,"SYN05843168 32997 00000 10294 20145 39560 40115 333 10325 59002=",
"43168099999","2024-01-12T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0166,1","10162,1",,,,,,,,,,,"240,M,+0325,1","240,N,+0197,1","99999,9,09593,1","9,9,999,9,-008,1",,"SYN07443168 32997 00000 10220 20166 39593 40162 333 10325 20197 59008 555 10000=",
"43168099999","2024-01-14T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0101,1","10095,1",,,,,,,,,,,"240,M,+0331,1",,"99999,9,09545,1","9,9,999,9,-012,1",,"SYN05843168 32997 00000 10310 20101 39545 40095 333 10331 59012=",
"43168099999","2024-01-15T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0226,1","+0170,1","10155,1",,,,,,,,,,,"240,M,+0331,1","240,N,+0200,1","99999,9,09588,1","9,9,999,9,-006,1",,"SYN07443168 32997 00000 10226 20170 39588 40155 333 10331 20200 59006 555 10000=",
"43168099999","2024-01-16T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0186,1","10139,1",,,,,,,,,,,"240,M,+0317,1","240,N,+0200,1","99999,9,09571,1","9,9,999,9,-017,1",,"SYN07443168 32997 00000 10220 20186 39571 40139 333 10317 20200 59017 555 10000=",
"43168099999","2024-01-17T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0286,1","+0162,1","10080,1",,,,,,,,,,,"240,M,+0310,1",,"99999,9,09528,1","9,9,999,9,+000,1",,"SYN05843168 32997 00000 10286 20162 39528 40080 333 10310 58000=",
"43168099999","2024-01-18T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0212,1","+0154,1","10142,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0310,1","240,N,+0194,1","99999,9,09572,1","9,9,999,9,+007,1",,"SYN08043168 32597 40000 10212 20154 39572 40142 83530 333 10310 20194 58007 555 10000=",
"43168099999","2024-01-18T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0163,1","10095,1",,,,,,,,,,,"240,M,+0310,1",,"99999,9,09539,1","9,9,999,9,+011,1",,"SYN05843168 32997 00000 10284 20163 39539 40095 333 10310 58011=",
"43168099999","2024-01-19T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0170,1","10150,1",,,,,,,,,,,"240,M,+0310,1","240,N,+0197,1","99999,9,09581,1","9,9,999,9,+009,1",,"SYN07443168 32997 00000 10220 20170 39581 40150 333 10310 20197 58009 555 10000=",
"43168099999","2024-01-19T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0298,1","+0142,1","10092,1",,,,,,"05,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0324,1",,"99999,9,09540,1","9,9,999,9,+001,1",,"SYN06443168 32597 50000 10298 20142 39540 40092 85500 333 10324 58001=",
"43168099999","2024-01-20T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0290,1","+0147,1","10106,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0315,1",,"99999,9,09553,1","9,9,999,9,+013,1",,"SYN06443168 32597 10000 10290 20147 39553 40106 81500 333 10315 58013=",
"43168099999","2024-01-21T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0234,1","+0168,1","10152,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0315,1","240,N,+0212,1","99999,9,09585,1","9,9,999,9,-004,1",,"SYN08043168 32597 30000 10234 20168 39585 40152 82530 333 10315 20212 59004 555 10000=",
"43168099999","2024-01-22T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0218,1","+0181,1","10157,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0324,1","240,N,+0206,1","99999,9,09588,1","9,9,999,9,+003,1",,"SYN08043168 32597 30000 10218 20181 39588 40157 83500 333 10324 20206 58003 555 10000=",
"43168099999","2024-01-22T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0306,1","+0153,1","10107,1",,,,,,,,,,,"240,M,+0330,1",,"99999,9,09556,1","9,9,999,9,+010,1",,"SYN05843168 32997 00000 10306 20153 39556 40107 333 10330 58010=",
"43168099999","2024-01-23T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0167,1","10097,1",,,,,,,,,,,"240,M,+0314,1",,"99999,9,09544,1","9,9,999,9,-012,1",,"SYN05843168 32997 00000 10290 20167 39544 40097 333 10314 59012=",
"43168099999","2024-01-25T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0296,1","+0159,1","10118,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0313,1",,"99999,9,09565,1","9,9,999,9,+022,1",,"SYN06443168 32597 10000 10296 20159 39565 40118 81500 333 10313 58022=",
"43168099999","2024-01-26T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0149,1","10136,1",,,,,,,,,,,"240,M,+0330,1",,"99999,9,09580,1","9,9,999,9,+015,1",,"SYN05843168 32997 00000 10294 20149 39580 40136 333 10330 58015=",
"43168099999","2024-01-27T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0216,1","+0192,1","10187,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0330,1","240,N,+0201,1","99999,9,09615,1","9,9,999,9,+004,1",,"SYN08043168 32997 11102 10216 20192 39615 40187 80001 333 10330 20201 58004 555 10000=","Q01    003SCCGA1"
"43168099999","2024-01-27T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0286,1","+0162,1","10136,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0309,1",,"99999,9,09580,1","9,9,999,9,+000,1",,"SYN06443168 32597 10702 10286 20162 39580 40136 81500 333 10309 58000=",
"43168099999","2024-01-29T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0147,1","10120,1",,,,,,,,,,,"240,M,+0320,1",,"99999,9,09565,1","9,9,999,9,-010,1",,"SYN05843168 32997 00000 10290 20147 39565 40120 333 10320 59010=",
"43168099999","2024-01-30T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0208,1","+0157,1","10170,1",,,,,,,,,,,"240,M,+0320,1","240,N,+0183,1","99999,9,09597,1","9,9,999,9,-012,1",,"SYN07443168 32997 00000 10208 20157 39597 40170 333 10320 20183 59012 555 10000=",
"43168099999","2024-01-30T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0135,1","10108,1",,,,,,,,,,,"240,M,+0324,1",,"99999,9,09555,1","9,9,999,9,-010,1",,"SYN05843168 32997 00000 10296 20135 39555 40108 333 10324 59010=",
"43168099999","2024-01-31T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0214,1","+0142,1","10163,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0324,1","240,N,+0185,1","99999,9,09592,1","9,9,999,9,-005,1",,"SYN08043168 32997 10000 10214 20142 39592 40163 80001 333 10324 20185 59005 555 10000=","Q01    003SCCGA1"
"43168099999","2024-01-31T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0123,1","10104,1",,,,,,,,,,,"240,M,+0325,1",,"99999,9,09552,1","9,9,999,9,-003,1",,"SYN05843168 32997 00000 10300 20123 39552 40104 333 10325 59003=",
"43168099999","2024-02-01T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0226,1","+0170,1","10161,1",,,,,,,,,,,"240,M,+0325,1","240,N,+0201,1","99999,9,09594,1","9,9,999,9,+002,1",,"SYN07443168 32997 00000 10226 20170 39594 40161 333 10325 20201 58002 555 10000=",
"43168099999","2024-02-01T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0118,1","10103,1",,,,,,,,,,,"240,M,+0330,1",,"99999,9,09551,1","9,9,999,9,-001,1",,"SYN05843168 32997 00000 10296 20118 39551 40103 333 10330 59001=",
"43168099999","2024-02-03T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0308,1","+0171,1","10113,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0329,1",,"99999,9,09562,1","9,9,999,9,+007,1",,"SYN06443168 32597 10000 10308 20171 39562 40113 81500 333 10329 58007=",
"43168099999","2024-02-04T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0238,1","+0199,1","10177,1",,,,,,,,,,,"240,M,+0329,1","240,N,+0215,1","99999,9,09610,1","9,9,999,9,+004,1",,"SYN07443168 32997 00000 10238 20199 39610 40177 333 10329 20215 58004 555 10000=",
"43168099999","2024-02-05T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0242,1","+0191,1","10179,1",,,,,,,,,,,"240,M,+0340,1","240,N,+0212,1","99999,9,09612,1","9,9,999,9,+002,1",,"SYN07443168 32997 00000 10242 20191 39612 40179 333 10340 20212 58002 555 10000=",
"43168099999","2024-02-07T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0348,1","+0158,1","10102,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0370,1",,"99999,9,09558,1","9,9,999,9,-004,1",,"SYN06443168 32597 10000 10348 20158 39558 40102 81500 333 10370 59004=",
"43168099999","2024-02-08T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0266,1","+0174,1","10158,1",,,,,,,,,,,"240,M,+0370,1","240,N,+0227,1","99999,9,09597,1","9,9,999,9,-008,1",,"SYN07443168 32997 00000 10266 20174 39597 40158 333 10370 20227 59008 555 10000=",
"43168099999","2024-02-11T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0226,1","+0202,1","10175,1",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0335,1","240,N,+0219,1","99999,9,09606,1","9,9,999,9,-003,1",,"SYN08043168 32597 21602 10226 20202 39606 40175 82500 333 10335 20219 59003 555 10000=",
"43168099999","2024-02-11T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0316,1","+0129,1","10123,1",,,,,,,,,,,"240,M,+0338,1",,"99999,9,09574,1","9,9,999,9,+009,1",,"SYN05843168 32997 00000 10316 20129 39574 40123 333 10338 58009=",
"43168099999","2024-02-12T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0222,1","+0188,1","10180,1",,,,,,,,,,,"240,M,+0338,1","240,N,+0201,1","99999,9,09610,1","9,9,999,9,+004,1",,"SYN07443168 32997 00000 10222 20188 39610 40180 333 10338 20201 58004 555 10000=",
"43168099999","2024-02-12T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0322,1","+0100,1","10113,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0344,1",,"99999,9,09564,1","9,9,999,9,-010,1",,"SYN06443168 32997 11802 10322 20100 39564 40113 80001 333 10344 59010=","Q01    003SCCGA1"
"43168099999","2024-02-13T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0111,1","10118,1",,,,,,,,,,,"240,M,+0335,1",,"99999,9,09567,1","9,9,999,9,+003,1",,"SYN05843168 32997 00000 10310 20111 39567 40118 333 10335 58003=",
"43168099999","2024-02-15T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0328,1","+0095,1","10104,1",,,,,,,,,,,"240,M,+0358,1",,"99999,9,09557,1","9,9,999,9,+005,1",,"SYN05843168 32997 00000 10328 20095 39557 40104 333 10358 58005=",
"43168099999","2024-02-16T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0236,1","+0091,1","10172,1",,,,,,,,,,,"240,M,+0358,1","240,N,+0185,1","99999,9,09605,1","9,9,999,9,+011,1",,"SYN07443168 32997 01102 10236 20091 39605 40172 333 10358 20185 58011 555 10000=",
"43168099999","2024-02-17T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0258,1","+0099,1","10158,1",,,,,,,,,,,"240,M,+0355,1","240,N,+0191,1","99999,9,09595,1","9,9,999,9,-010,1",,"SYN07443168 32997 02002 10258 20099 39595 40158 333 10355 20191 59010 555 10000=",
"43168099999","2024-02-19T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0248,1","+0133,1","10144,1",,,,,,,,,,,"240,M,+0360,1","240,N,+0201,1","99999,9,09581,1","9,9,999,9,+003,1",,"SYN07443168 32997 00000 10248 20133 39581 40144 333 10360 20201 58003 555 10000=",
"43168099999","2024-02-19T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0326,1","+0097,1","10087,1",,,,,,,,,,,"240,M,+0348,1",,"99999,9,09541,1","9,9,999,9,+002,1",,"SYN05843168 32997 00000 10326 20097 39541 40087 333 10348 58002=",
"43168099999","2024-02-20T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0276,1","+0164,1","10142,1",,,,,,,,,,,"240,M,+0348,1","240,N,+0216,1","99999,9,09584,1","9,9,999,9,+003,1",,"SYN07443168 32997 01604 10276 20164 39584 40142 333 10348 20216 58003 555 10000=",
"43168099999","2024-02-20T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0326,1","+0121,1","10077,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0351,1",,"99999,9,09532,1","9,9,999,9,-009,1",,"SYN06443168 32597 10000 10326 20121 39532 40077 81500 333 10351 59009=",
"43168099999","2024-02-21T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0164,1","10126,1",,,,,,,,,,,"240,M,+0351,1","240,N,+0222,1","99999,9,09566,1","9,9,999,9,-018,1",,"SYN07443168 32997 00000 10264 20164 39566 40126 333 10351 20222 59018 555 10000=",
"43168099999","2024-02-21T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0118,1","10063,1",,,,,,,,,,,"240,M,+0359,1",,"99999,9,09518,1","9,9,999,9,-014,1",,"SYN05843168 32997 00000 10330 20118 39518 40063 333 10359 59014=",
"43168099999","2024-02-22T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0260,1","+0140,1","10122,1",,,,,,,,,,,"240,M,+0359,1","240,N,+0207,1","99999,9,09562,1","9,9,999,9,-004,1",,"SYN07443168 32997 00205 10260 20140 39562 40122 333 10359 20207 59004 555 10000=",
"43168099999","2024-02-23T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0328,1","+0120,1","10069,1",,,,,,,,,,,"240,M,+0354,1",,"99999,9,09524,1","9,9,999,9,-001,1",,"SYN05843168 32997 00000 10328 20120 39524 40069 333 10354 59001=",
"43168099999","2024-02-24T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0278,1","+0224,1","10122,1",,,,,,,,,,,"240,M,+0354,1","240,N,+0238,1","99999,9,09565,1","9,9,999,9,+000,1",,"SYN07443168 32997 00000 10278 20224 39565 40122 333 10354 20238 58000 555 10000=",
"43168099999","2024-02-24T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0336,1","+0185,1","10065,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0355,1",,"99999,9,09522,1","9,9,999,9,-002,1",,"SYN06443168 32597 10000 10336 20185 39522 40065 81500 333 10355 59002=",
"43168099999","2024-02-25T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0248,1","+0213,1","10123,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0355,1","240,N,+0241,1","99999,9,09561,1","9,9,999,9,-004,1",,"SYN08043168 32597 10704 10248 20213 39561 40123 81500 333 10355 20241 59004 555 10000=",
"43168099999","2024-02-25T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0179,1","10072,1",,,,,,,,,,,"240,M,+0342,1",,"99999,9,09525,1","9,9,999,9,+003,1",,"SYN05843168 32997 00000 10320 20179 39525 40072 333 10342 58003=",
