"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43245099999","2023-01-03T06:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0278,1","+0221,1","10176,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10149,1","9,9,999,9,+005,1",,"SYN05843245 32597 50000 10278 20221 30149 40176 84830 333 58005=",
"43245099999","2023-01-03T09:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0290,1","+0215,1","10141,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10114,1","9,9,999,9,+001,1",,"SYN05843245 32597 30905 10290 20215 30114 40141 82401 333 58001=",
"43245099999","2023-01-03T12:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0278,1","+0221,1","10141,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10114,1","9,9,999,9,-004,1",,"SYN06443245 32597 10904 10278 20221 30114 40141 81800 333 10295 59004=",
"43245099999","2023-01-03T15:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0258,1","+0222,1","10163,1",,,,,,,,,,,,,"99999,9,10136,1","9,9,999,9,-005,1",,"SYN05243245 32996 00702 10258 20222 30136 40163 333 59005=",
"43245099999","2023-01-03T18:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0246,1","+0219,1","10166,1",,,,,,,,,,,,,"99999,9,10139,1","9,9,999,9,-005,1",,"SYN05243245 32996 00000 10246 20219 30139 40166 333 59005=",
"43245099999","2023-01-03T21:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0236,1","+0217,1","10153,1",,,,,,,,,,,,,"99999,9,10126,1","9,9,999,9,+001,1",,"SYN05243245 32996 00000 10236 20217 30126 40153 333 58001=",
"43245099999","2023-01-04T00:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0234,1","+0225,1","10152,1",,"1,1,02,1","1,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10125,1","9,9,999,9,-004,1","10,1","SYN06443245 31596 53402 10234 20225 30125 40152 71011 84402 333 59004=",
"43245099999","2023-01-04T03:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0244,1","+0229,1","10172,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0295,1","240,N,+0231,1","99999,9,10145,1","9,9,999,9,-010,1",,"SYN08043245 32597 10000 10244 20229 30145 40172 81800 333 10295 20231 59010 555 10000=",
"43245099999","2023-01-04T06:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0284,1","+0218,1","10163,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10136,1","9,9,999,9,-013,1",,"SYN05843245 32597 40903 10284 20218 30136 40163 83401 333 59013=",
"43245099999","2023-01-04T09:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0296,1","+0212,1","10133,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10106,1","9,9,999,9,-008,1",,"SYN05843245 32597 61404 10296 20212 30106 40133 84437 333 59008=",
"43245099999","2023-01-04T12:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0214,1","10132,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10105,1","9,9,999,9,-009,1",,"SYN06443245 32597 60000 10280 20214 30105 40132 84837 333 10305 59009=",
"43245099999","2023-01-04T15:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0220,1","10153,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10126,1","9,9,999,9,-010,1",,"SYN05843245 32596 30000 10262 20220 30126 40153 82407 333 59010=",
"43245099999","2023-01-04T18:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0250,1","+0220,1","10160,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10133,1","9,9,999,9,-006,1",,"SYN05843245 32596 40000 10250 20220 30133 40160 82407 333 59006=",
"43245099999","2023-01-04T21:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0240,1","+0215,1","10142,1",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10115,1","9,9,999,9,-011,1",,"SYN05843245 32596 20000 10240 20215 30115 40142 82400 333 59011=",
"43245099999","2023-01-05T00:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0240,1","+0209,1","10146,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10119,1","9,9,999,9,-006,1",,"SYN05843245 32596 40000 10240 20209 30119 40146 82477 333 59006=",
"43245099999","2023-01-05T03:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0252,1","+0228,1","10171,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0305,1","240,N,+0235,1","99999,9,10144,1","9,9,999,9,-001,1",,"SYN08043245 32597 40000 10252 20228 30144 40171 82407 333 10305 20235 59001 555 10000=",
"43245099999","2023-01-05T06:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0290,1","+0218,1","10173,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10146,1","9,9,999,9,+010,1",,"SYN05843245 32597 61105 10290 20218 30146 40173 83837 333 58010=",
"43245099999","2023-01-05T09:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0300,1","+0206,1","10144,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10117,1","9,9,999,9,+011,1",,"SYN05843245 32597 30904 10300 20206 30117 40144 83400 333 58011=",
"43245099999","2023-01-05T12:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0280,1","+0220,1","10146,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10119,1","9,9,999,9,+014,1",,"SYN06443245 32597 50905 10280 20220 30119 40146 82802 333 10307 58014=",
"43245099999","2023-01-05T15:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0270,1","+0228,1","10170,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10143,1","9,9,999,9,+017,1",,"SYN05843245 32596 50000 10270 20228 30143 40170 82401 333 58017=",
"43245099999","2023-01-05T18:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0234,1","+0193,1","10171,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10144,1","9,9,999,9,+011,1",,"SYN05843245 32596 50000 10234 20193 30144 40171 82401 333 58011=",
"43245099999","2023-01-05T21:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0250,1","+0226,1","10160,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10133,1","9,9,999,9,+018,1",,"SYN05843245 32596 60000 10250 20226 30133 40160 82407 333 58018=",
"43245099999","2023-01-06T00:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0240,1","+0218,1","10157,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10130,1","9,9,999,9,+011,1",,"SYN05843245 32596 70000 10240 20218 30130 40157 83407 333 58011=",
"43245099999","2023-01-06T03:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,9","010000,1,9,9","+0240,1","+0222,1","10190,1","99,9999,9,9","1,1,99,9","1,1,99,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0307,1","120,N,+0233,1","99999,9,10163,1","9,9,999,9,+019,1","05,1","SYN004BUFR",
"43245099999","2023-01-06T06:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","010000,1,9,9","+0274,1","+0217,1","10191,1",,"4,1,02,1","1,1,02,1",,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10164,1","9,9,999,9,+018,1","03,1","SYN06443245 31597 70206 10274 20217 30164 40191 70341 84877 333 58018=",
"43245099999","2023-01-06T09:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","010000,1,9,9","+0290,1","+0215,1","10161,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10134,1","9,9,999,9,+017,1",,"SYN05843245 32597 80206 10290 20215 30134 40161 84877 333 58017=",
"43245099999","2023-01-06T12:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0274,1","+0210,1","10159,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10132,1","9,9,999,9,+013,1",,"SYN06443245 32597 50902 10274 20210 30132 40159 82877 333 10300 58013=",
"43245099999","2023-01-06T15:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0254,1","+0211,1","10179,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10152,1","9,9,999,9,+009,1",,"SYN05843245 32596 10000 10254 20211 30152 40179 81500 333 58009=",
"43245099999","2023-01-06T18:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0240,1","+0212,1","10180,1",,,,,,,,,,,,,"99999,9,10153,1","9,9,999,9,+009,1",,"SYN05243245 32996 00000 10240 20212 30153 40180 333 58009=",
"43245099999","2023-01-06T21:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0234,1","+0218,1","10159,1",,,,,,,,,,,,,"99999,9,10132,1","9,9,999,9,-001,1",,"SYN05243245 32996 00000 10234 20218 30132 40159 333 59001=",
"43245099999","2023-01-07T00:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0230,1","+0217,1","10155,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10128,1","9,9,999,9,-002,1","10,1","SYN06443245 31596 10000 10230 20217 30128 40155 71000 81500 333 59002=",
"43245099999","2023-01-07T03:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0232,1","+0219,1","10181,1",,"4,1,02,1","0,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0300,1","240,N,+0228,1","99999,9,10154,1","9,9,999,9,-009,1","02,1","SYN08643245 31597 60000 10232 20219 30154 40181 70240 83877 333 10300 20228 59009 555 10000=",
"43245099999","2023-01-07T06:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0223,1","10178,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10151,1","9,9,999,9,-013,1",,"SYN05843245 32597 80000 10274 20223 30151 40178 82877 333 59013=",
"43245099999","2023-01-07T09:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0233,1","10150,1","06,0008,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10123,1","9,9,999,9,-011,1","60,1","SYN07043245 21597 80000 10254 20233 30123 40150 76062 83477 333 59011 6998/=",
"43245099999","2023-01-07T12:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0232,1","10146,1","09,0008,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10119,1","9,9,999,9,-013,1","02,1","SYN07643245 21597 80000 10250 20232 30119 40146 70262 83477 333 10270 59013 6998/=",
"43245099999","2023-01-07T15:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0246,1","+0234,1","10166,1","12,0008,3,1","1,1,02,1","1,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10139,1","9,9,999,9,-013,1","05,1","SYN07043245 21596 40000 10246 20234 30139 40166 70511 81577 333 59013 6998/=",
"43245099999","2023-01-07T18:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0236,1","+0224,1","10163,1","15,0008,3,1","1,1,02,1","1,1,02,1",,,,,,,,,,"99999,9,10136,1","9,9,999,9,-017,1","05,1","SYN06443245 21996 00000 10236 20224 30136 40163 70511 333 59017 6998/=",
"43245099999","2023-01-07T21:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","001000,1,9,9","+0233,1","+0228,1","10149,1","18,0008,3,1","0,1,02,1","0,1,02,1",,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10122,1","9,9,999,9,-010,1","10,1","SYN07043245 21594 13202 10233 20228 30122 40149 71000 81800 333 59010 6998/=",
"43245099999","2023-01-08T00:00:00","4","14.45","79.9833333","20.0","NELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0230,1","+0224,1","10147,1","21,0008,3,1","0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,10120,1","9,9,999,9,-008,1","10,1","SYN06443245 21994 00000 10230 20224 30120 40147 71000 333 59008 6998/=",
