"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43168099999","2023-01-18T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0127,1","10115,1",,,,,,,,,,,"240,M,+0318,1",,"99999,9,09558,1","9,9,999,9,+010,1",,"SYN05843168 32997 00000 10284 20127 39558 40115 333 10318 58010=",
"43168099999","2023-01-20T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0138,1","10115,1",,,,,,,,,,,"240,M,+0299,1",,"99999,9,09557,1","9,9,999,9,-002,1",,"SYN05843168 32997 00000 10274 20138 39557 40115 333 10299 59002=",
"43168099999","2023-01-21T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0214,1","+0173,1","10168,1",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0299,1","240,N,+0185,1","99999,9,09595,1","9,9,999,9,-006,1",,"SYN08043168 32597 20000 10214 20173 39595 40168 82500 333 10299 20185 59006 555 10000=",
"43168099999","2023-01-23T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0210,1","+0169,1","10142,1",,,,,,,,,,,"240,M,+0305,1","240,N,+0180,1","99999,9,09572,1","9,9,999,9,-014,1",,"SYN07443168 32997 01102 10210 20169 39572 40142 333 10305 20180 59014 555 10000=",
"43168099999","2023-01-24T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0294,1","+0157,1","10088,1",,"2,1,02,1","2,1,02,1",,,"05,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0315,1",,"99999,9,09535,1","9,9,999,9,+001,1","05,1","SYN07043168 31996 51102 10294 20157 39535 40088 70522 85030 333 10315 58001=",
"43168099999","2023-01-25T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0220,1","+0156,1","10144,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0315,1","240,N,+0200,1","99999,9,09575,1","9,9,999,9,+001,1",,"SYN08043168 32997 40000 10220 20156 39575 40144 80001 333 10315 20200 58001 555 10000=","Q01    003SCCGA1"
"43168099999","2023-01-26T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0286,1","+0138,1","10093,1",,,,,,,,,,,"240,M,+0329,1",,"99999,9,09540,1","9,9,999,9,+003,1",,"SYN05843168 32997 00000 10286 20138 39540 40093 333 10329 58003=",
"43168099999","2023-01-28T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0290,1","+0122,1","10084,1",,,,,,,,,,,"240,M,+0324,1",,"99999,9,09532,1","9,9,999,9,-012,1",,"SYN05843168 32997 01103 10290 20122 39532 40084 333 10324 59012=",
"43168099999","2023-01-30T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0183,1","10097,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09541,1","9,9,999,9,+019,1",,"SYN06443168 32997 30702 10280 20183 39541 40097 80001 333 10302 58019=","Q01    003SCCGA1"
"43168099999","2023-02-01T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0282,1","+0145,1","10097,1",,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0320,1",,"99999,9,09541,1","9,9,999,9,+006,1",,"SYN06443168 32997 40702 10282 20145 39541 40097 83021 333 10320 58006=",
"43168099999","2023-02-02T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0234,1","+0147,1","10146,1",,,,,,,,,,,"240,M,+0320,1","240,N,+0204,1","99999,9,09579,1","9,9,999,9,+012,1",,"SYN07443168 32997 00703 10234 20147 39579 40146 333 10320 20204 58012 555 10000=",
"43168099999","2023-02-03T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0127,1","10097,1",,,,,,,,,,,"240,M,+0329,1",,"99999,9,09544,1","9,9,999,9,+002,1",,"SYN05843168 32997 00000 10290 20127 39544 40097 333 10329 58002=",
"43168099999","2023-02-05T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0146,1","10078,1",,,,,,,,,,,"240,M,+0340,1",,"99999,9,09529,1","9,9,999,9,-001,1",,"SYN05843168 32997 00000 10310 20146 39529 40078 333 10340 59001=",
"43168099999","2023-02-06T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0240,1","+0182,1","10129,1",,,,,,,,,,,"240,M,+0340,1","240,N,+0201,1","99999,9,09565,1","9,9,999,9,+005,1",,"SYN07443168 32997 01603 10240 20182 39565 40129 333 10340 20201 58005 555 10000=",
"43168099999","2023-02-09T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0117,1","10083,1",,,,,,,,,,,"240,M,+0350,1",,"99999,9,09535,1","9,9,999,9,+006,1",,"SYN05843168 32997 00000 10320 20117 39535 40083 333 10350 58006=",
"43168099999","2023-02-10T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0160,1","10150,1",,,,,,,,,,,"240,M,+0350,1","240,N,+0195,1","99999,9,09591,1","9,9,999,9,+020,1",,"SYN07443168 32997 00000 10220 20160 39591 40150 333 10350 20195 58020 555 10000=",
"43168099999","2023-02-11T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0326,1","+0117,1","10092,1",,,,,,,,,,,"240,M,+0369,1",,"99999,9,09546,1","9,9,999,9,+008,1",,"SYN05843168 32997 00702 10326 20117 39546 40092 333 10369 58008=",
"43168099999","2023-02-12T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0123,1","10149,1",,,,,,,,,,,"240,M,+0369,1","240,N,+0200,1","99999,9,09586,1","9,9,999,9,-003,1",,"SYN07443168 32997 00000 10250 20123 39586 40149 333 10369 20200 59003 555 10000=",
"43168099999","2023-02-13T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0318,1","+0048,1","10101,1",,,,,,,,,,,"240,M,+0350,1",,"99999,9,09553,1","9,9,999,9,+002,1",,"SYN05843168 32997 00000 10318 20048 39553 40101 333 10350 58002=",
"43168099999","2023-02-14T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0254,1","+0045,1","10165,1",,,,,,,,,,,"240,M,+0350,1","240,N,+0189,1","99999,9,09600,1","9,9,999,9,+005,1",,"SYN06443168 32997 00704 10254 20045 39600 40165 333 10350 20189 58005=",
"43168099999","2023-02-15T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0077,1","10084,1",,,,,,,,,,,"240,M,+0360,1",,"99999,9,09538,1","9,9,999,9,-006,1",,"SYN05843168 32997 00000 10330 20077 39538 40084 333 10360 59006=",
"43168099999","2023-02-16T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0082,1","10140,1",,,,,,,,,,,"240,M,+0360,1","240,N,+0206,1","99999,9,09574,1","9,9,999,9,-020,1",,"SYN07443168 32997 00000 10230 20082 39574 40140 333 10360 20206 59020 555 10000=",
"43168099999","2023-02-17T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0326,1","+0112,1","10082,1",,,,,,,,,,,"240,M,+0360,1",,"99999,9,09536,1","9,9,999,9,+000,1",,"SYN05843168 32997 00000 10326 20112 39536 40082 333 10360 58000=",
"43168099999","2023-02-18T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0149,1","10145,1",,,,,,,,,,,"240,M,+0360,1","240,N,+0197,1","99999,9,09578,1","9,9,999,9,-003,1",,"SYN07443168 32997 00000 10230 20149 39578 40145 333 10360 20197 59003 555 10000=",
"43168099999","2023-02-19T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0306,1","+0145,1","10094,1",,,,,,,,,,,"240,M,+0352,1",,"99999,9,09544,1","9,9,999,9,+003,1",,"SYN05843168 32997 01103 10306 20145 39544 40094 333 10352 58003=",
"43168099999","2023-02-21T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0334,1","+0100,1","10089,1",,,,,,,,,,,"240,M,+0369,1",,"99999,9,09543,1","9,9,999,9,+001,1",,"SYN05843168 32997 00000 10334 20100 39543 40089 333 10369 58001=",
"43168099999","2023-02-22T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0157,1","10143,1",,,,,,,,,,,"240,M,+0369,1","240,N,+0200,1","99999,9,09581,1","9,9,999,9,-005,1",,"SYN07443168 32997 00000 10264 20157 39581 40143 333 10369 20200 59005 555 10000=",
"43168099999","2023-02-23T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0340,1","+0133,1","10079,1",,,,,,,,,,,"240,M,+0365,1",,"99999,9,09535,1","9,9,999,9,-002,1",,"SYN05843168 32997 01103 10340 20133 39535 40079 333 10365 59002=",
"43168099999","2023-02-25T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0334,1","+0100,1","10108,1",,,,,,,,,,,"240,M,+0370,1",,"99999,9,09561,1","9,9,999,9,+013,1",,"SYN05843168 32997 00702 10334 20100 39561 40108 333 10370 58013=",
"43168099999","2023-02-26T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0125,1","10169,1",,,,,,,,,,,"240,M,+0370,1","240,N,+0200,1","99999,9,09606,1","9,9,999,9,+007,1",,"SYN07443168 32997 00000 10264 20125 39606 40169 333 10370 20200 58007 555 10000=",
"43168099999","2023-02-27T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0326,1","+0117,1","10114,1",,,,,,,,,,,"240,M,+0355,1",,"99999,9,09567,1","9,9,999,9,-005,1",,"SYN05843168 32997 01105 10326 20117 39567 40114 333 10355 59005=",
"43168099999","2023-03-01T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0314,1","+0122,1","10127,1",,,,,,,,,,,"240,M,+0348,1",,"99999,9,09575,1","9,9,999,9,+004,1",,"SYN05843168 32997 00703 10314 20122 39575 40127 333 10348 58004=",
"43168099999","2023-03-02T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0266,1","+0124,1","10180,1",,,,,,,,,,,"240,M,+0348,1","240,N,+0205,1","99999,9,09618,1","9,9,999,9,+006,1",,"SYN07443168 32997 00000 10266 20124 39618 40180 333 10348 20205 58006 555 10000=",
"43168099999","2023-03-03T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0322,1","+0120,1","10127,1",,,,,,,,,,,"240,M,+0359,1",,"99999,9,09577,1","9,9,999,9,+000,1",,"SYN05843168 32997 01104 10322 20120 39577 40127 333 10359 58000=",
"43168099999","2023-03-04T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0264,1","+0073,1","10188,1",,,,,,,,,,,"240,M,+0359,1","240,N,+0213,1","99999,9,09624,1","9,9,999,9,+000,1",,"SYN07443168 32997 01103 10264 20073 39624 40188 333 10359 20213 58000 555 10000=",
"43168099999","2023-03-06T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0116,1","10162,1",,,,,,,,,,,"240,M,+0362,1","240,N,+0210,1","99999,9,09601,1","9,9,999,9,-018,1",,"SYN07443168 32997 00000 10270 20116 39601 40162 333 10362 20210 59018 555 10000=",
"43168099999","2023-03-07T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0300,1","+0119,1","10124,1",,,,,,,,,,,"240,M,+0364,1",,"99999,9,09571,1","9,9,999,9,+002,1",,"SYN05843168 32997 01103 10300 20119 39571 40124 333 10364 58002=",
"43168099999","2023-03-08T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0314,1","+0107,1","10108,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0359,1",,"99999,9,09557,1","9,9,999,9,-014,1",,"SYN06443168 32997 20000 10314 20107 39557 40108 80001 333 10359 59014=","Q01    003SCCGA1"
"43168099999","2023-03-09T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0318,1","+0107,1","10112,1",,,,,,,,,,,"240,M,+0360,1",,"99999,9,09562,1","9,9,999,9,+005,1",,"SYN05843168 32997 00000 10318 20107 39562 40112 333 10360 58005=",
"43168099999","2023-03-11T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0316,1","+0138,1","10093,1",,,,,,,,,,,"240,M,+0350,1",,"99999,9,09545,1","9,9,999,9,+004,1",,"SYN05843168 32997 01103 10316 20138 39545 40093 333 10350 58004=",
"43168099999","2023-03-13T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0334,1","+0089,1","10072,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0370,1",,"99999,9,09527,1","9,9,999,9,-010,1",,"SYN06443168 32997 41102 10334 20089 39527 40072 80001 333 10370 59010=","Q01    003SCCGA1"
"43168099999","2023-03-14T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0103,1","10113,1",,,,,,,,,,,"240,M,+0370,1","240,N,+0216,1","99999,9,09556,1","9,9,999,9,-020,1",,"SYN07443168 32997 00000 10280 20103 39556 40113 333 10370 20216 59020 555 10000=",
"43168099999","2023-03-17T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0278,1","+0205,1","10069,1",,,,,,"99,9,+00800,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,00800,1,99,9,99,9","240,M,+0294,1",,"99999,9,09515,1","9,9,999,9,-013,1",,"SYN06443168 32597 31103 10278 20205 39515 40069 80001 333 10294 59013=","Q01    003SCCGA1"
"43168099999","2023-03-21T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0318,1","+0136,1","10045,1",,,,,,,,,,,"240,M,+0344,1",,"99999,9,09498,1","9,9,999,9,+004,1",,"SYN05843168 32997 00000 10318 20136 39498 40045 333 10344 58004=",
"43168099999","2023-03-23T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0338,1","+0121,1","10043,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0368,1",,"99999,9,09501,1","9,9,999,9,-005,1",,"SYN06443168 32997 21603 10338 20121 39501 40043 80001 333 10368 59005=","Q01    003SCCGA1"
"43168099999","2023-03-25T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0348,1","+0158,1","10051,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0367,1",,"99999,9,09511,1","9,9,999,9,+007,1",,"SYN06443168 32997 51602 10348 20158 39511 40051 80002 333 10367 58007=","Q01    003SCCGA1"
"43168099999","2023-03-26T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0290,1","+0215,1","10100,1",,,,,,,,,,,"240,M,+0367,1","240,N,+0240,1","99999,9,09547,1","9,9,999,9,-006,1",,"SYN07443168 32997 01602 10290 20215 39547 40100 333 10367 20240 59006 555 10010=",
"43168099999","2023-03-27T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0350,1","+0121,1","10044,1",,,,,,,,,,,"240,M,+0380,1",,"99999,9,09504,1","9,9,999,9,+002,1",,"SYN05843168 32997 00202 10350 20121 39504 40044 333 10380 58002=",
"43168099999","2023-03-28T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0143,1","10090,1",,,,,,,,,,,"240,M,+0380,1","240,N,+0232,1","99999,9,09538,1","9,9,999,9,-004,1",,"SYN07443168 32997 00000 10296 20143 39538 40090 333 10380 20232 59004 555 10010=",
"43168099999","2023-03-29T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0356,1","+0121,1","10048,1",,,,,,,,,,,"240,M,+0380,1",,"99999,9,09510,1","9,9,999,9,+002,1",,"SYN05843168 32997 00000 10356 20121 39510 40048 333 10380 58002=",
"43168099999","2023-03-30T03:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0306,1","+0211,1","10094,1",,,,,,,,,,,"240,M,+0380,1","240,N,+0245,1","99999,9,09544,1","9,9,999,9,-008,1",,"SYN07443168 32997 00000 10306 20211 39544 40094 333 10380 20245 59008 555 10010=",
"43168099999","2023-03-31T12:00:00","4","16.75","78.0","505.0","MAHABUBNAGAR, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0350,1","+0101,1","10031,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0370,1",,"99999,9,09492,1","9,9,999,9,-004,1",,"SYN06443168 32597 32902 10350 20101 39492 40031 83500 333 10370 59004=",
